invoice_id,customer_id,invoice_date,due_date,amount,paid_amount,balance,status,currency
INV-2025000293,CUST-00058,2025-10-26,2025-12-10,3552.23,3552.23,0.0,paid,USD
INV-2025000294,CUST-00007,2025-10-23,2025-12-22,1153.81,1153.81,0.0,paid,USD
INV-2025000295,CUST-00043,2025-09-18,2025-10-18,1613.82,1613.82,0.0,paid,USD
INV-2025000296,CUST-00071,2025-06-08,2025-07-08,729.09,729.09,0.0,paid,USD
INV-2025000297,CUST-00045,2025-05-11,2025-06-25,1207.03,1207.03,0.0,paid,USD
INV-2025000298,CUST-00022,2025-03-11,2025-04-25,2753.2,681.38,2071.82,open,USD
INV-2025000299,CUST-00053,2025-01-06,2025-01-21,319.49,314.26,5.23,open,USD
INV-2025000300,CUST-00061,2025-02-13,2025-04-14,440.65,180.77,259.88,open,USD
INV-2025000301,CUST-00011,2025-04-29,2025-05-14,290.69,210.82,79.87,open,USD
INV-2025000302,CUST-00061,2025-03-05,2025-05-04,168.49,168.49,0.0,paid,USD
INV-2025000303,CUST-00048,2025-11-01,2025-12-01,1690.0,1690.0,0.0,paid,USD
INV-2025000304,CUST-00021,2025-12-27,2026-02-10,833.82,833.82,0.0,paid,USD
INV-2025000305,CUST-00043,2025-05-29,2025-06-28,435.67,231.17,204.5,open,USD
INV-2025000306,CUST-00042,2025-12-11,2026-01-10,946.38,830.02,116.36,open,USD
INV-2025000307,CUST-00037,2025-08-29,2025-09-13,1425.81,342.86,1082.95,open,USD
INV-2025000308,CUST-00025,2025-02-18,2025-04-19,714.38,714.38,0.0,paid,USD
INV-2025000309,CUST-00031,2025-07-08,2025-09-06,1706.25,1706.25,0.0,paid,USD
INV-2025000310,CUST-00049,2025-08-11,2025-09-10,782.74,719.48,63.26,open,USD
INV-2025000311,CUST-00070,2025-06-22,2025-07-22,665.91,665.91,0.0,paid,USD
INV-2025000312,CUST-00066,2025-07-07,2025-08-06,563.79,563.79,0.0,paid,USD
INV-2025000313,CUST-00057,2025-12-21,2026-02-04,681.41,681.41,0.0,paid,USD
INV-2025000314,CUST-00076,2025-07-21,2025-09-04,528.31,528.31,0.0,paid,USD
INV-2025000315,CUST-00002,2025-04-30,2025-06-14,4579.23,4579.23,0.0,paid,USD
INV-2025000316,CUST-00014,2025-03-08,2025-04-07,5324.29,5324.29,0.0,paid,USD
INV-2025000317,CUST-00020,2025-02-04,2025-04-05,715.09,715.09,0.0,paid,USD
INV-2025000318,CUST-00031,2025-08-29,2025-09-13,1675.95,1675.95,0.0,paid,USD
INV-2025000319,CUST-00055,2025-03-24,2025-05-23,2854.93,587.59,2267.34,open,USD
INV-2025000320,CUST-00031,2025-01-13,2025-02-12,1703.16,1703.16,0.0,paid,USD
INV-2025000321,CUST-00032,2025-12-16,2026-01-15,264.05,264.05,0.0,paid,USD
INV-2025000322,CUST-00040,2025-01-20,2025-03-21,110.0,24.73,85.27,open,USD
INV-2025000323,CUST-00004,2025-10-29,2025-12-28,6558.67,1026.68,5531.99,open,USD
INV-2025000324,CUST-00076,2025-06-26,2025-08-25,454.83,454.83,0.0,paid,USD
INV-2025000325,CUST-00031,2025-05-29,2025-06-13,233.25,233.25,0.0,paid,USD
INV-2025000326,CUST-00028,2025-06-19,2025-08-18,2512.95,2512.95,0.0,paid,USD
INV-2025000327,CUST-00023,2025-08-01,2025-08-31,1130.37,1060.2,70.17,open,USD
INV-2025000328,CUST-00023,2025-03-08,2025-05-07,1990.03,1990.03,0.0,paid,USD
INV-2025000329,CUST-00006,2025-03-14,2025-04-13,76.33,73.94,2.39,open,USD
INV-2025000330,CUST-00021,2025-06-04,2025-07-04,4839.15,4334.27,504.88,open,USD
INV-2025000331,CUST-00015,2025-04-05,2025-06-04,1023.13,284.84,738.29,open,USD
INV-2025000332,CUST-00049,2025-01-17,2025-02-16,1011.45,1011.45,0.0,paid,USD
INV-2025000333,CUST-00025,2025-03-16,2025-04-15,2975.12,2474.06,501.06,open,USD
INV-2025000334,CUST-00048,2025-10-27,2025-12-11,1198.03,251.43,946.6,open,USD
INV-2025000335,CUST-00017,2025-12-29,2026-01-28,947.86,947.86,0.0,paid,USD
INV-2025000336,CUST-00001,2025-12-05,2025-12-20,663.32,663.32,0.0,paid,USD
INV-2025000337,CUST-00005,2025-08-21,2025-09-20,1329.82,1329.82,0.0,paid,USD
INV-2025000338,CUST-00039,2025-05-25,2025-07-09,545.37,545.37,0.0,paid,USD
INV-2025000339,CUST-00033,2025-01-25,2025-03-11,97.52,70.41,27.11,open,USD
INV-2025000340,CUST-00068,2025-04-08,2025-06-07,941.53,753.09,188.44,open,USD
INV-2025000341,CUST-00041,2025-07-31,2025-09-29,5923.7,3767.24,2156.46,open,USD
INV-2025000342,CUST-00044,2025-02-16,2025-03-03,634.74,634.74,0.0,paid,USD
INV-2025000343,CUST-00034,2025-08-18,2025-10-17,6137.96,6137.96,0.0,paid,USD
INV-2025000344,CUST-00021,2025-06-07,2025-08-06,196.67,196.67,0.0,paid,USD
INV-2025000345,CUST-00041,2025-08-23,2025-09-07,306.26,306.26,0.0,paid,USD
INV-2025000346,CUST-00063,2025-12-29,2026-02-27,3860.76,2352.35,1508.41,open,USD
INV-2025000347,CUST-00032,2025-02-07,2025-04-08,828.8,124.91,703.89,open,USD
INV-2025000348,CUST-00006,2025-05-30,2025-07-29,1308.59,1266.36,42.23,open,USD
INV-2025000349,CUST-00078,2025-09-12,2025-09-27,2935.62,1492.87,1442.75,open,USD
INV-2025000350,CUST-00070,2025-06-14,2025-07-14,452.79,452.79,0.0,paid,USD
INV-2025000351,CUST-00063,2025-12-04,2025-12-19,1200.41,1129.44,70.97,open,USD
INV-2025000352,CUST-00028,2025-09-20,2025-11-04,118.04,74.63,43.41,open,USD
INV-2025000353,CUST-00012,2025-09-22,2025-10-22,507.5,507.5,0.0,paid,USD
INV-2025000354,CUST-00027,2025-09-13,2025-10-28,110.79,110.79,0.0,paid,USD
INV-2025000355,CUST-00016,2025-09-30,2025-10-30,2171.45,1669.08,502.37,open,USD
INV-2025000356,CUST-00017,2025-09-02,2025-11-01,1262.87,1262.87,0.0,paid,USD
INV-2025000357,CUST-00068,2025-02-13,2025-04-14,1266.58,1266.58,0.0,paid,USD
INV-2025000358,CUST-00069,2025-07-24,2025-08-23,1075.15,1075.15,0.0,paid,USD
INV-2025000359,CUST-00010,2025-05-21,2025-07-20,1381.81,1107.52,274.29,open,USD
INV-2025000360,CUST-00036,2025-10-06,2025-11-20,2605.08,1210.8,1394.28,open,USD
INV-2025000361,CUST-00044,2025-08-30,2025-10-14,557.97,490.7,67.27,open,USD
INV-2025000362,CUST-00060,2025-11-10,2025-12-10,215.5,215.5,0.0,paid,USD
INV-2025000363,CUST-00036,2025-05-08,2025-06-22,1225.26,141.26,1084.0,open,USD
INV-2025000364,CUST-00069,2025-07-04,2025-09-02,1526.27,485.73,1040.54,open,USD
INV-2025000365,CUST-00006,2025-03-17,2025-04-16,1826.77,1826.77,0.0,paid,USD
INV-2025000366,CUST-00003,2025-12-21,2026-01-05,1066.72,1066.72,0.0,paid,USD
INV-2025000367,CUST-00044,2025-05-05,2025-06-04,2231.0,2231.0,0.0,paid,USD
INV-2025000368,CUST-00022,2025-08-30,2025-09-14,1365.2,530.97,834.23,open,USD
INV-2025000369,CUST-00019,2025-06-30,2025-07-30,1024.68,1024.68,0.0,paid,USD
INV-2025000370,CUST-00053,2025-08-20,2025-09-04,429.81,290.77,139.04,open,USD
INV-2025000371,CUST-00078,2025-11-13,2025-11-28,1656.24,532.61,1123.63,open,USD
INV-2025000372,CUST-00066,2025-11-12,2026-01-11,3555.91,3555.91,0.0,paid,USD
INV-2025000373,CUST-00031,2025-07-27,2025-08-11,793.64,793.64,0.0,paid,USD
INV-2025000374,CUST-00002,2025-12-23,2026-01-07,547.55,547.55,0.0,paid,USD
INV-2025000375,CUST-00052,2025-04-16,2025-05-16,207.93,207.93,0.0,paid,USD
INV-2025000376,CUST-00016,2025-10-25,2025-11-09,248.58,248.58,0.0,paid,USD
INV-2025000377,CUST-00054,2025-03-30,2025-05-14,894.22,609.69,284.53,open,USD
INV-2025000378,CUST-00009,2025-03-10,2025-04-09,4175.69,4175.69,0.0,paid,USD
INV-2025000379,CUST-00032,2025-12-25,2026-02-23,1624.94,1624.94,0.0,paid,USD
INV-2025000380,CUST-00052,2025-06-07,2025-08-06,229.92,229.92,0.0,paid,USD
INV-2025000381,CUST-00011,2025-05-31,2025-07-30,1663.53,1663.53,0.0,paid,USD
INV-2025000382,CUST-00058,2025-02-08,2025-03-25,7924.06,7924.06,0.0,paid,USD
INV-2025000383,CUST-00007,2025-04-19,2025-06-03,904.88,904.88,0.0,paid,USD
INV-2025000384,CUST-00073,2025-02-05,2025-04-06,3683.57,3683.57,0.0,paid,USD
INV-2025000385,CUST-00051,2025-03-27,2025-05-26,649.02,480.3,168.72,open,USD
INV-2025000386,CUST-00029,2025-11-25,2026-01-24,5420.98,5420.98,0.0,paid,USD
INV-2025000387,CUST-00008,2025-05-10,2025-07-09,2257.44,2257.44,0.0,paid,USD
INV-2025000388,CUST-00061,2025-02-27,2025-03-29,3076.58,2163.73,912.85,open,USD
INV-2025000389,CUST-00024,2025-08-07,2025-09-06,1827.0,1827.0,0.0,paid,USD
INV-2025000390,CUST-00022,2025-12-21,2026-01-20,1003.24,1003.24,0.0,paid,USD
INV-2025000391,CUST-00076,2025-04-07,2025-04-22,2931.48,1647.8,1283.68,open,USD
INV-2025000392,CUST-00032,2025-12-30,2026-02-13,1398.54,56.62,1341.92,open,USD
INV-2025000393,CUST-00022,2025-12-01,2025-12-16,221.99,221.99,0.0,paid,USD
INV-2025000394,CUST-00033,2025-05-17,2025-06-01,249.97,249.97,0.0,paid,USD
INV-2025000395,CUST-00002,2025-04-05,2025-04-20,844.71,844.71,0.0,paid,USD
INV-2025000396,CUST-00074,2025-09-25,2025-11-24,1500.52,1240.91,259.61,open,USD
INV-2025000397,CUST-00064,2025-02-11,2025-02-26,400.18,400.18,0.0,paid,USD
INV-2025000398,CUST-00004,2025-08-09,2025-08-24,220.71,220.71,0.0,paid,USD
INV-2025000399,CUST-00041,2025-03-27,2025-04-11,684.43,684.43,0.0,paid,USD
INV-2025000400,CUST-00038,2025-01-29,2025-03-15,818.8,818.8,0.0,paid,USD
